dateObserved;temperature;relativeHumidity
2024-09-28T01:51Z;9.584191;90.93675
2024-09-28T02:01Z;9.693675;89.8362
2024-09-28T04:31Z;9.261082;94.37957
2024-09-28T06:01Z;9.594873;92.84985
2024-09-28T07:21Z;9.792478;93.59182
2024-09-28T07:31Z;9.880598;93.59754
2024-09-28T08:01Z;10.38796;93.12451
2024-09-28T08:41Z;10.420005;93.85886
2024-09-28T09:21Z;10.582894;93.5346
2024-09-28T09:51Z;10.767147;93.29046
2024-09-28T10:11Z;11.047532;93.36866
2024-09-28T13:41Z;10.259785;92.10788
2024-09-28T14:01Z;10.374609;91.558556
2024-09-28T15:11Z;9.984741;89.037
2024-09-28T15:31Z;9.602884;90.26345
2024-09-28T18:31Z;8.318456;92.71633
2024-09-28T20:11Z;8.27039;93.90654
2024-09-28T20:51Z;8.016708;94.16022
2024-09-28T22:31Z;7.642863;94.169754
2024-09-28T23:11Z;7.3170824;94.103
2024-09-29T00:11Z;6.64416;95.33517
2024-09-29T01:11Z;6.054017;96.59022
2024-09-29T02:21Z;5.656138;96.91257
2024-09-29T02:51Z;5.4024568;96.8954
2024-09-29T03:01Z;5.3997865;96.96597
2024-09-29T03:21Z;5.338369;97.11284
2024-09-29T04:11Z;4.604028;97.137634
2024-09-29T04:31Z;4.9858856;97.23491
2024-09-29T05:11Z;4.908446;96.7161
2024-09-29T05:21Z;5.0125885;96.64553
2024-09-29T05:41Z;5.2235446;96.55207
2024-09-29T06:21Z;5.175479;96.25262
2024-09-29T08:01Z;8.326467;86.648964
2024-09-29T08:41Z;8.937972;84.21515
2024-09-29T08:51Z;9.202334;87.14679
2024-09-29T09:11Z;9.48539;83.82796
2024-09-29T10:11Z;9.960708;83.6601
2024-09-29T10:51Z;11.477455;76.24422
2024-09-29T11:53Z;12.139696;73.133286
2024-09-29T12:41Z;12.353323;73.21149
2024-09-29T12:51Z;12.286565;72.38178
2024-09-29T13:01Z;12.358664;71.55398
2024-09-29T13:11Z;12.438773;73.699776
2024-09-29T13:21Z;12.48951;72.58396
2024-09-29T13:31Z;12.775234;71.5864
2024-09-29T14:41Z;12.657741;72.78233
2024-09-29T15:01Z;12.388037;72.97116
2024-09-29T15:31Z;12.24651;76.77257
2024-09-29T16:31Z;11.632334;81.53147
2024-09-29T16:41Z;11.35729;82.71404
2024-09-29T16:51Z;11.205081;84.32769
2024-09-29T17:11Z;10.863279;85.298546
2024-09-29T17:31Z;10.516136;87.57595
2024-09-29T17:51Z;10.230412;88.647896
2024-09-29T18:01Z;10.243763;88.83673
2024-09-29T18:11Z;10.238422;88.61547
2024-09-29T18:31Z;10.227741;88.949265
2024-09-29T18:51Z;10.104906;89.56344
2024-09-29T19:11Z;9.9500265;90.40269
2024-09-29T19:21Z;9.869917;90.88907
2024-09-29T19:41Z;9.864576;90.45609
2024-09-29T20:01Z;9.771114;91.09888
2024-09-29T20:11Z;9.517433;91.84276
2024-09-29T20:31Z;9.202334;92.42069
2024-09-29T20:41Z;9.116884;92.87846
2024-09-29T20:51Z;9.122225;93.158844
2024-09-29T21:01Z;9.16495;93.158844
2024-09-29T21:21Z;9.298467;92.78882
2024-09-29T21:31Z;9.335851;92.361565
2024-09-29T21:41Z;9.295796;92.58663
2024-09-29T22:41Z;9.357214;92.96239
2024-09-29T22:51Z;9.370565;92.0869
2024-09-29T23:41Z;9.56817;92.78882
2024-09-30T00:01Z;9.496071;93.114975
2024-09-30T00:11Z;9.533456;92.41497
2024-09-30T00:31Z;9.605555;91.68253
2024-09-30T00:41Z;9.57618;91.37545
2024-09-30T01:01Z;9.691005;91.306786
2024-09-30T01:11Z;9.704356;91.60052
2024-09-30T01:51Z;9.624247;91.99153
2024-09-30T02:01Z;9.677653;91.901886
2024-09-30T02:11Z;9.760433;91.50706
2024-09-30T02:21Z;9.795148;91.08171
2024-09-30T02:31Z;9.832532;90.98062
2024-09-30T03:31Z;9.8378725;92.01251
2024-09-30T04:01Z;9.821851;93.18173
2024-09-30T04:11Z;9.795148;93.107346
2024-09-30T04:41Z;9.72839;93.88365
2024-09-30T04:51Z;9.757763;94.42344
2024-09-30T05:21Z;9.805829;94.27657
2024-09-30T05:51Z;9.880598;93.79591
2024-09-30T07:01Z;10.500114;92.42451
2024-09-30T07:31Z;11.173038;89.99069
2024-09-30T07:41Z;11.287862;89.92584
2024-09-30T07:51Z;11.776531;87.51873
2024-09-30T08:11Z;12.24651;84.053024
2024-09-30T09:21Z;13.63241;81.30831
2024-09-30T09:31Z;14.014267;79.90257
2024-09-30T09:41Z;14.673839;79.17967
2024-09-30T09:51Z;14.751278;77.96849
2024-09-30T10:11Z;15.509651;77.39246
2024-09-30T10:21Z;15.493629;77.65186
2024-09-30T10:31Z;16.062408;77.062485
2024-09-30T10:41Z;16.70596;74.27772
2024-09-30T11:01Z;20.997177;54.711834
2024-09-30T11:11Z;20.887693;54.86633
2024-09-30T11:21Z;21.002518;53.71809
2024-09-30T11:51Z;21.811626;50.309605
2024-09-30T12:01Z;21.59266;49.596245
2024-09-30T12:21Z;21.464485;46.491035
2024-09-30T12:41Z;22.07599;50.353474
2024-09-30T12:51Z;22.051956;47.139545
2024-09-30T13:11Z;22.094683;47.63165
2024-09-30T14:01Z;21.154726;51.793545
2024-09-30T14:21Z;20.244144;54.921646
2024-09-30T15:01Z;19.322882;55.10666
2024-09-30T15:11Z;19.333563;55.043716
2024-09-30T16:11Z;18.623255;58.225224
2024-09-30T16:31Z;17.886244;61.40101
2024-09-30T16:51Z;17.218662;64.13428
2024-09-30T17:01Z;17.058441;65.83757
2024-09-30T17:11Z;16.863508;65.52094
2024-09-30T18:01Z;15.971619;71.95834
2024-09-30T18:11Z;15.952926;72.13573
2024-09-30T18:31Z;15.776684;74.35592
2024-09-30T19:01Z;15.58442;74.14038
2024-09-30T19:21Z;15.82208;72.25971
2024-09-30T19:41Z;15.667201;73.928665
2024-09-30T19:51Z;15.776684;73.82948
2024-09-30T20:01Z;15.819409;74.54093
2024-09-30T20:11Z;15.766003;74.8156
2024-09-30T20:41Z;15.712596;75.63386
2024-09-30T20:51Z;15.621805;76.36248
2024-09-30T21:11Z;15.573739;77.75296
2024-09-30T21:41Z;15.408179;78.02571
2024-09-30T21:51Z;15.381475;78.37476
2024-09-30T22:11Z;15.282674;78.81537
2024-09-30T22:21Z;15.183871;79.00801
2024-09-30T23:01Z;15.421531;77.81209
2024-09-30T23:41Z;15.242619;77.49355
2024-09-30T23:51Z;15.17586;77.184555
2024-10-01T00:31Z;14.964904;77.64233
2024-10-01T00:41Z;14.839398;78.000916
2024-10-01T01:01Z;14.409476;79.17395
2024-10-01T01:11Z;14.11574;80.459526
2024-10-01T01:21Z;13.843366;82.067444
2024-10-01T01:31Z;13.648432;82.395515
2024-10-01T02:21Z;12.938125;86.54215
2024-10-01T02:31Z;12.860685;86.51736
2024-10-01T03:11Z;13.034257;84.640495
2024-10-01T03:31Z;13.026245;84.554665
2024-10-01T04:11Z;13.0956745;84.316246
2024-10-01T04:31Z;12.9835205;85.723885
2024-10-01T06:01Z;14.366751;74.4036
2024-10-01T06:11Z;14.11574;75.433586
2024-10-01T06:21Z;14.062333;73.71122
2024-10-01T06:33Z;13.87274;74.85756
2024-10-01T06:41Z;13.704509;75.85321
2024-10-01T06:51Z;13.522926;76.65812
2024-10-01T07:11Z;13.266575;78.216446
2024-10-01T07:21Z;13.205157;78.279396
2024-10-01T07:31Z;13.191806;78.89357
2024-10-01T07:51Z;13.22385;79.355156
2024-10-01T08:01Z;13.282598;79.89113
2024-10-01T08:31Z;13.640421;78.71618
2024-10-01T09:01Z;13.413444;78.79248
2024-10-01T09:11Z;13.314641;80.18295
2024-10-01T09:31Z;13.036927;81.10803
2024-10-01T09:41Z;12.850004;84.18082
2024-10-01T09:51Z;12.831311;84.29145
2024-10-01T10:11Z;12.924773;84.59853
2024-10-01T10:21Z;13.002213;83.88518
2024-10-01T10:41Z;13.055619;83.43313
2024-10-01T10:51Z;13.042268;83.64103
2024-10-01T11:41Z;12.347982;89.208664
2024-10-01T11:43Z;12.347982;89.208664
2024-10-01T12:11Z;12.118334;90.47517
2024-10-01T12:51Z;12.038224;91.49943
2024-10-01T13:01Z;12.086289;92.275734
2024-10-01T14:21Z;12.107653;93.88556
2024-10-01T14:51Z;11.976807;93.77875
2024-10-01T15:01Z;11.936751;94.17929
2024-10-01T15:11Z;11.936751;94.50164
2024-10-01T17:21Z;11.907378;96.4567
2024-10-01T17:41Z;11.776531;96.38041
2024-10-01T18:01Z;11.883345;96.54444
2024-10-01T18:21Z;11.851301;96.49485
2024-10-01T18:31Z;11.6483555;96.54063
2024-10-01T19:41Z;11.653696;96.54635
2024-10-01T20:01Z;11.632334;96.57305
2024-10-01T20:21Z;11.800565;96.849625
2024-10-01T20:23Z;11.800565;96.849625
2024-10-01T20:31Z;12.000839;96.94881
2024-10-01T20:41Z;12.051576;96.92592
2024-10-01T20:51Z;12.0969715;96.90112
2024-10-01T21:01Z;12.155718;96.88968
2024-10-01T21:11Z;12.123674;96.813385
2024-10-01T21:31Z;12.142366;96.8172
2024-10-01T21:41Z;12.1664;96.82292
2024-10-01T21:51Z;12.219807;96.85153
2024-10-01T23:01Z;11.7978945;96.88396
2024-10-01T23:11Z;11.955443;96.95453
2024-10-01T23:21Z;12.075608;97.021286
2024-10-01T23:41Z;12.569619;97.24635
2024-10-01T23:51Z;13.213168;97.336006
2024-10-02T01:51Z;12.780575;96.31365
2024-10-02T06:11Z;9.880598;94.11635
2024-10-02T07:21Z;10.78851;87.36996
2024-10-02T07:31Z;10.994125;86.82826
2024-10-02T07:51Z;11.488136;85.20508
2024-10-02T08:11Z;11.787213;84.32006
2024-10-02T08:21Z;11.998169;79.58785
2024-10-02T08:31Z;11.979477;80.251625
2024-10-02T09:01Z;12.315938;76.94995
2024-10-02T09:21Z;12.775234;71.664604
2024-10-02T09:41Z;13.087663;69.65804
2024-10-02T10:01Z;13.450828;65.45037
2024-10-02T10:41Z;14.740597;61.284657
2024-10-02T11:11Z;15.493629;58.61814
2024-10-02T11:21Z;16.110476;55.7628
2024-10-02T11:51Z;16.812773;55.961166
2024-10-02T12:11Z;15.766003;55.198215
